SensorID: 5498,
Firmware Version: 1.5.5,

Date,Time,SmO2 Live,SmO2 Averaged,THb,Lap,Session Ct,
4-21,10:35:33,84,84,12.74,4,214,
4-21,10:35:33,83,83,12.77,4,214,
4-21,10:35:34,83,83,12.81,4,214,
4-21,10:35:34,83,83,12.82,4,214,
4-21,10:35:35,83,83,12.8,4,214,
4-21,10:35:35,83,83,12.73,4,214,
4-21,10:35:36,83,83,12.74,4,214,
4-21,10:35:36,84,84,12.77,4,214,
4-21,10:35:37,84,84,12.73,4,214,
4-21,10:35:37,84,84,12.78,4,214,
4-21,10:35:38,84,84,12.7,4,214,
4-21,10:35:38,84,84,12.8,4,214,
4-21,10:35:39,84,84,12.83,4,214,
4-21,10:35:39,84,84,12.84,4,214,
4-21,10:35:40,84,84,12.73,4,214,
4-21,10:35:40,85,85,12.86,4,214,
4-21,10:35:41,84,84,12.73,4,214,
4-21,10:35:41,85,85,12.75,4,214,
4-21,10:35:42,86,86,12.72,4,214,
4-21,10:35:42,84,84,12.79,4,214,
4-21,10:35:43,86,86,12.78,4,214,
4-21,10:35:43,86,86,12.77,4,214,
4-21,10:35:44,86,86,12.8,4,214,
4-21,10:35:44,86,86,12.76,4,214,
4-21,10:35:45,86,86,12.71,4,214,
4-21,10:35:45,86,86,12.7,4,214,
4-21,10:35:46,86,86,12.83,4,214,
4-21,10:35:46,86,86,12.83,4,214,
4-21,10:35:47,86,86,12.77,4,214,
4-21,10:35:47,86,86,12.78,4,214,
4-21,10:35:48,85,85,12.83,4,214,
4-21,10:35:48,86,86,12.73,4,214,
4-21,10:35:49,86,86,12.79,4,214,
4-21,10:35:49,87,87,12.81,4,214,
4-21,10:35:50,86,86,12.78,4,214,
4-21,10:35:50,87,87,12.77,4,214,
4-21,10:35:51,86,86,12.76,4,214,
4-21,10:35:51,87,87,12.77,4,214,
4-21,10:35:52,86,86,12.79,4,214,
4-21,10:35:52,86,86,12.77,4,214,
4-21,10:35:53,86,86,12.81,4,214,
4-21,10:35:53,87,87,12.82,4,214,
4-21,10:35:54,86,86,12.78,4,214,
4-21,10:35:54,86,86,12.8,4,214,
4-21,10:35:55,86,86,12.82,4,214,
4-21,10:35:55,87,87,12.68,4,214,
4-21,10:35:56,86,86,12.81,4,214,
4-21,10:35:56,87,87,12.78,4,214,
4-21,10:35:57,86,86,12.77,4,214,
4-21,10:35:57,87,87,12.75,4,214,
4-21,10:35:58,87,87,12.73,4,214,
4-21,10:35:58,87,87,12.67,4,214,
4-21,10:35:59,87,87,12.76,4,214,
4-21,10:35:59,86,86,12.77,4,214,
4-21,10:36:0,87,87,12.75,4,214,
4-21,10:36:0,86,86,12.68,4,214,
4-21,10:36:1,87,87,12.77,4,214,
4-21,10:36:1,87,87,12.78,4,214,
4-21,10:36:2,87,87,12.85,4,214,
4-21,10:36:2,87,87,12.85,4,214,
4-21,10:36:3,88,88,12.77,4,214,
4-21,10:36:3,87,87,12.76,4,214,
4-21,10:36:4,87,87,12.77,4,214,
4-21,10:36:4,87,87,12.79,4,214,
4-21,10:36:5,87,87,12.83,4,214,
4-21,10:36:5,87,87,12.86,4,214,
4-21,10:36:6,86,86,12.85,4,214,
4-21,10:36:6,86,86,12.77,4,214,
4-21,10:36:7,86,86,12.76,4,214,
4-21,10:36:7,87,87,12.76,4,214,
4-21,10:36:8,87,87,12.8,4,214,
4-21,10:36:8,87,87,12.8,4,214,
4-21,10:36:9,87,87,12.78,4,214,
4-21,10:36:9,86,86,12.75,4,214,
4-21,10:36:10,85,85,12.77,4,214,
4-21,10:36:10,86,86,12.77,4,214,
4-21,10:36:11,85,85,12.81,4,214,
4-21,10:36:11,85,85,12.8,4,214,
4-21,10:36:12,86,86,12.76,4,214,
4-21,10:36:12,85,85,12.79,4,214,
4-21,10:36:13,86,86,12.71,4,214,
4-21,10:36:13,86,86,12.77,4,214,
4-21,10:36:14,87,87,12.82,4,214,
4-21,10:36:14,86,86,12.83,4,214,
4-21,10:36:15,85,85,12.75,4,214,
4-21,10:36:15,84,84,12.76,4,214,
4-21,10:36:16,84,84,12.71,4,214,
4-21,10:36:16,85,85,12.73,4,214,
4-21,10:36:17,85,85,12.76,4,214,
4-21,10:36:17,84,84,12.68,4,214,
4-21,10:36:18,84,84,12.65,4,214,
4-21,10:36:18,84,84,12.73,4,214,
4-21,10:36:19,84,84,12.76,4,214,
4-21,10:36:19,74,74,12.42,4,214,
4-21,10:36:20,98,98,11.87,4,214,
4-21,10:36:20,83,83,12.65,4,214,
4-21,10:36:21,83,83,12.68,4,214,
4-21,10:36:21,82,82,12.68,4,214,
4-21,10:36:22,83,83,12.77,4,214,
4-21,10:36:22,73,73,11.91,4,214,
4-21,10:36:23,82,82,12.75,4,214,
4-21,10:36:24,83,83,12.84,4,214,
4-21,10:36:24,84,84,12.92,4,214,
4-21,10:36:25,85,85,12.84,4,214,
4-21,10:36:25,84,84,12.89,4,214,
4-21,10:36:26,85,85,12.86,4,214,
4-21,10:36:26,86,86,12.92,4,214,
4-21,10:36:27,86,86,12.9,4,214,
4-21,10:36:27,85,85,12.94,4,214,
4-21,10:36:28,85,85,12.93,4,214,
4-21,10:36:28,85,85,12.91,4,214,
4-21,10:36:29,85,85,12.99,4,214,
4-21,10:36:29,86,86,12.92,4,214,
4-21,10:36:30,86,86,12.89,4,214,
4-21,10:36:30,85,85,12.88,4,214,
4-21,10:36:31,85,85,12.95,4,214,
4-21,10:36:31,85,85,12.94,4,214,
4-21,10:36:32,84,84,12.92,4,214,
4-21,10:36:32,85,85,12.87,4,214,
4-21,10:36:33,85,85,12.94,4,214,
4-21,10:36:33,86,86,12.92,4,214,
4-21,10:36:34,84,84,12.91,4,214,
4-21,10:36:34,85,85,12.92,4,214,
4-21,10:36:35,85,85,12.96,4,214,
4-21,10:36:35,86,86,12.95,4,214,
4-21,10:36:36,86,86,12.92,4,214,
4-21,10:36:36,85,85,12.97,4,214,
4-21,10:36:37,86,86,12.94,4,214,
4-21,10:36:37,85,85,12.91,4,214,
4-21,10:36:38,86,86,12.9,4,214,
4-21,10:36:38,85,85,12.92,4,214,
4-21,10:36:39,86,86,12.95,4,214,
4-21,10:36:39,85,85,12.97,4,214,
4-21,10:36:40,85,85,12.92,4,214,
4-21,10:36:40,86,86,12.97,4,214,
4-21,10:36:41,85,85,12.93,4,214,
4-21,10:36:41,85,85,12.94,4,214,
4-21,10:36:42,85,85,12.95,4,214,
4-21,10:36:42,84,84,12.94,4,214,
4-21,10:36:43,85,85,12.91,4,214,
4-21,10:36:43,86,86,12.94,4,214,
4-21,10:36:44,85,85,12.94,4,214,
4-21,10:36:44,85,85,12.95,4,214,
4-21,10:36:45,85,85,12.86,4,214,
4-21,10:36:45,85,85,12.92,4,214,
4-21,10:36:46,85,85,12.93,4,214,
4-21,10:36:46,85,85,12.88,4,214,
4-21,10:36:47,85,85,12.87,4,214,
4-21,10:36:47,85,85,12.88,4,214,
4-21,10:36:48,86,86,12.9,4,214,
4-21,10:36:48,85,85,12.93,4,214,
4-21,10:36:49,85,85,12.9,4,214,
4-21,10:36:49,86,86,12.9,4,214,
4-21,10:36:50,86,86,12.88,4,214,
4-21,10:36:50,87,87,12.93,4,214,
4-21,10:36:51,86,86,12.88,4,214,
4-21,10:36:51,86,86,12.9,4,214,
4-21,10:36:52,85,85,12.92,4,214,
4-21,10:36:52,86,86,12.9,4,214,
4-21,10:36:53,86,86,12.89,4,214,
4-21,10:36:53,86,86,12.84,4,214,
4-21,10:36:54,85,85,12.84,4,214,
4-21,10:36:54,86,86,12.92,4,214,
4-21,10:36:55,85,85,12.89,4,214,
4-21,10:36:55,86,86,12.81,4,214,
4-21,10:36:56,86,86,12.85,4,214,
4-21,10:36:56,86,86,12.85,4,214,
4-21,10:36:57,86,86,12.82,4,214,
4-21,10:36:57,86,86,12.83,4,214,
4-21,10:36:58,86,86,12.8,4,214,
4-21,10:36:58,86,86,12.83,4,214,
4-21,10:36:59,86,86,12.84,4,214,
4-21,10:36:59,86,86,12.82,4,214,
4-21,10:37:0,86,86,12.78,4,214,
4-21,10:37:0,87,87,12.82,4,214,
4-21,10:37:1,86,86,12.81,4,214,
4-21,10:37:1,86,86,12.8,4,214,
4-21,10:37:2,85,85,12.86,4,214,
4-21,10:37:2,86,86,12.87,4,214,
4-21,10:37:3,86,86,12.86,4,214,
4-21,10:37:3,86,86,12.76,4,214,
4-21,10:37:4,86,86,12.87,4,214,
4-21,10:37:4,85,85,12.8,4,214,
4-21,10:37:5,84,84,12.86,4,214,
4-21,10:37:5,85,85,12.79,4,214,
4-21,10:37:6,84,84,12.85,4,214,
4-21,10:37:6,85,85,12.86,4,214,
4-21,10:37:7,85,85,12.83,4,214,
4-21,10:37:7,85,85,12.75,4,214,
4-21,10:37:8,84,84,12.79,4,214,
4-21,10:37:8,84,84,12.81,4,214,
4-21,10:37:9,85,85,12.78,4,214,
4-21,10:37:9,84,84,12.86,4,214,
4-21,10:37:10,84,84,12.85,4,214,
4-21,10:37:10,84,84,12.81,4,214,
4-21,10:37:11,84,84,12.82,4,214,
4-21,10:37:11,83,83,12.81,4,214,
4-21,10:37:12,82,82,12.77,4,214,
4-21,10:37:12,83,83,12.77,4,214,
4-21,10:37:13,83,83,12.84,4,214,
4-21,10:37:13,83,83,12.82,4,214,
4-21,10:37:14,84,84,12.85,4,214,
4-21,10:37:14,81,81,12.83,4,214,
4-21,10:37:15,81,81,12.78,4,214,
4-21,10:37:15,81,81,12.8,4,214,
4-21,10:37:16,83,83,12.81,4,214,
4-21,10:37:16,82,82,12.8,4,214,
4-21,10:37:17,82,82,12.82,4,214,
4-21,10:37:17,81,81,12.8,4,214,
4-21,10:37:18,82,82,12.78,4,214,
4-21,10:37:18,81,81,12.77,4,214,
4-21,10:37:19,81,81,12.78,4,214,
4-21,10:37:19,80,80,12.74,4,214,
4-21,10:37:20,82,82,12.81,4,214,
4-21,10:37:20,80,80,12.75,4,214,
4-21,10:37:21,80,80,12.72,4,214,
4-21,10:37:21,80,80,12.7,4,214,
4-21,10:37:22,82,82,12.77,4,214,
4-21,10:37:22,81,81,12.88,4,214,
4-21,10:37:23,81,81,12.77,4,214,
4-21,10:37:23,82,82,12.77,4,214,
4-21,10:37:24,81,81,12.75,4,214,
4-21,10:37:24,80,80,12.76,4,214,
4-21,10:37:25,80,80,12.74,4,214,
4-21,10:37:25,80,80,12.82,4,214,
4-21,10:37:26,80,80,12.72,4,214,
4-21,10:37:26,82,82,12.82,4,214,
4-21,10:37:27,82,82,12.8,4,214,
4-21,10:37:27,81,81,12.87,4,214,
4-21,10:37:28,83,83,12.8,4,214,
4-21,10:37:28,82,82,12.89,4,214,
4-21,10:37:29,82,82,12.86,4,214,
4-21,10:37:29,82,82,12.84,4,214,
4-21,10:37:30,83,83,12.84,4,214,
4-21,10:37:30,82,82,12.89,4,214,
4-21,10:37:31,81,81,12.83,4,214,
4-21,10:37:31,81,81,12.87,4,214,
4-21,10:37:32,81,81,12.93,4,214,
4-21,10:37:32,81,81,12.87,4,214,
4-21,10:37:33,82,82,12.84,4,214,
4-21,10:37:33,81,81,12.87,4,214,
4-21,10:37:34,82,82,12.85,4,214,
4-21,10:37:34,83,83,12.92,4,214,
4-21,10:37:35,81,81,12.88,4,214,
4-21,10:37:35,79,79,12.86,4,214,
4-21,10:37:36,80,80,12.89,4,214,
4-21,10:37:36,81,81,12.91,4,214,
4-21,10:37:37,81,81,12.92,4,214,
4-21,10:37:37,82,82,12.87,4,214,
4-21,10:37:38,82,82,12.93,4,214,
4-21,10:37:38,82,82,12.89,4,214,
4-21,10:37:39,82,82,12.91,4,214,
4-21,10:37:39,81,81,12.98,4,214,
4-21,10:37:40,81,81,12.93,4,214,
4-21,10:37:40,82,82,12.95,4,214,
4-21,10:37:41,82,82,12.9,4,214,
4-21,10:37:41,82,82,12.91,4,214,
4-21,10:37:42,81,81,12.92,4,214,
4-21,10:37:42,80,80,12.88,4,214,
4-21,10:37:43,80,80,12.84,4,214,
4-21,10:37:43,81,81,12.92,4,214,
4-21,10:37:44,80,80,12.88,4,214,
4-21,10:37:44,82,82,12.89,4,214,
4-21,10:37:45,80,80,12.89,4,214,
4-21,10:37:45,81,81,12.9,4,214,
4-21,10:37:46,81,81,12.93,4,214,
4-21,10:37:46,80,80,12.95,4,214,
4-21,10:37:47,80,80,12.92,4,214,
4-21,10:37:47,80,80,12.93,4,214,
4-21,10:37:48,80,80,12.9,4,214,
4-21,10:37:48,80,80,12.99,4,214,
4-21,10:37:49,80,80,12.96,4,214,
4-21,10:37:49,80,80,12.97,4,214,
4-21,10:37:50,81,81,13.02,4,214,
4-21,10:37:50,80,80,13.02,4,214,
4-21,10:37:51,80,80,12.97,4,214,
4-21,10:37:51,80,80,12.89,4,214,
4-21,10:37:52,81,81,12.96,4,214,
4-21,10:37:52,80,80,12.91,4,214,
4-21,10:37:53,79,79,12.96,4,214,
4-21,10:37:53,79,79,12.88,4,214,
4-21,10:37:54,79,79,12.81,4,214,
4-21,10:37:54,79,79,12.99,4,214,
4-21,10:37:55,78,78,12.88,4,214,
4-21,10:37:55,79,79,12.95,4,214,
4-21,10:37:56,79,79,12.96,4,214,
4-21,10:37:56,79,79,12.86,4,214,
4-21,10:37:57,78,78,12.95,4,214,
4-21,10:37:57,77,77,12.8,4,214,
4-21,10:37:58,77,77,12.87,4,214,
4-21,10:37:58,77,77,12.87,4,214,
4-21,10:37:59,77,77,12.87,4,214,
4-21,10:37:59,77,77,12.9,4,214,
4-21,10:38:0,76,76,12.84,4,214,
4-21,10:38:0,77,77,12.86,4,214,
4-21,10:38:1,75,75,12.81,4,214,
4-21,10:38:1,75,75,12.89,4,214,
4-21,10:38:2,74,74,12.9,4,214,
4-21,10:38:2,75,75,12.92,4,214,
4-21,10:38:3,75,75,12.89,4,214,
4-21,10:38:3,77,77,12.84,4,214,
4-21,10:38:4,75,75,12.78,4,214,
4-21,10:38:4,75,75,12.9,4,214,
4-21,10:38:5,75,75,12.81,4,214,
4-21,10:38:5,75,75,12.84,4,214,
4-21,10:38:6,75,75,12.84,4,214,
4-21,10:38:6,75,75,12.9,4,214,
4-21,10:38:7,74,74,12.9,4,214,
4-21,10:38:7,75,75,12.86,4,214,
4-21,10:38:8,75,75,12.95,4,214,
4-21,10:38:8,74,74,12.92,4,214,
4-21,10:38:9,76,76,12.86,4,214,
4-21,10:38:9,75,75,12.86,4,214,
4-21,10:38:10,73,73,12.87,4,214,
4-21,10:38:10,74,74,12.88,4,214,
4-21,10:38:11,73,73,12.82,4,214,
4-21,10:38:11,73,73,12.84,4,214,
4-21,10:38:12,72,72,12.91,4,214,
4-21,10:38:12,72,72,12.89,4,214,
4-21,10:38:13,72,72,12.86,4,214,
4-21,10:38:13,71,71,12.76,4,214,
4-21,10:38:14,70,70,12.83,4,214,
4-21,10:38:14,70,70,12.78,4,214,
4-21,10:38:15,71,71,12.86,4,214,
4-21,10:38:15,70,70,12.8,4,214,
4-21,10:38:16,67,67,12.68,4,214,
4-21,10:38:16,69,69,12.81,4,214,
4-21,10:38:17,70,70,12.81,4,214,
4-21,10:38:17,70,70,12.78,4,214,
4-21,10:38:18,72,72,12.84,4,214,
4-21,10:38:18,70,70,12.74,4,214,
4-21,10:38:19,69,69,12.77,4,214,
4-21,10:38:19,72,72,12.81,4,214,
4-21,10:38:20,70,70,12.72,4,214,
4-21,10:38:20,71,71,12.81,4,214,
4-21,10:38:21,70,70,12.78,4,214,
4-21,10:38:21,67,67,12.65,4,214,
4-21,10:38:22,69,69,12.68,4,214,
4-21,10:38:22,69,69,12.77,4,214,
4-21,10:38:23,68,68,12.76,4,214,
4-21,10:38:23,66,66,12.72,4,214,
4-21,10:38:24,68,68,12.79,4,214,
4-21,10:38:24,68,68,12.72,4,214,
4-21,10:38:25,68,68,12.86,4,214,
4-21,10:38:25,66,66,12.76,4,214,
4-21,10:38:26,65,65,12.74,4,214,
4-21,10:38:26,63,63,12.69,4,214,
4-21,10:38:27,65,65,12.77,4,214,
4-21,10:38:27,67,67,12.81,4,214,
4-21,10:38:28,67,67,12.85,4,214,
4-21,10:38:28,66,66,12.77,4,214,
4-21,10:38:29,64,64,12.7,4,214,
4-21,10:38:29,67,67,12.85,4,214,
4-21,10:38:30,65,65,12.71,4,214,
4-21,10:38:30,65,65,12.72,4,214,
4-21,10:38:31,68,68,12.83,4,214,
4-21,10:38:31,64,64,12.74,4,214,
4-21,10:38:32,67,67,12.76,4,214,
4-21,10:38:32,66,66,12.71,4,214,
4-21,10:38:33,64,64,12.68,4,214,
4-21,10:38:33,66,66,12.8,4,214,
4-21,10:38:34,67,67,12.78,4,214,
4-21,10:38:34,65,65,12.79,4,214,
4-21,10:38:35,65,65,12.76,4,214,
4-21,10:38:35,64,64,12.71,4,214,
4-21,10:38:36,61,61,12.67,4,214,
4-21,10:38:36,64,64,12.76,4,214,
4-21,10:38:37,65,65,12.74,4,214,
4-21,10:38:37,61,61,12.7,4,214,
4-21,10:38:38,61,61,12.68,4,214,
4-21,10:38:38,61,61,12.73,4,214,
4-21,10:38:39,65,65,12.76,4,214,
4-21,10:38:39,64,64,12.76,4,214,
4-21,10:38:40,60,60,12.69,4,214,
4-21,10:38:40,64,64,12.72,4,214,
4-21,10:38:41,62,62,12.77,4,214,
4-21,10:38:41,60,60,12.65,4,214,
4-21,10:38:42,65,65,12.88,4,214,
4-21,10:38:42,66,66,12.8,4,214,
4-21,10:38:43,62,62,12.67,4,214,
4-21,10:38:43,61,61,12.69,4,214,
4-21,10:38:44,64,64,12.8,4,214,
4-21,10:38:44,61,61,12.78,4,214,
4-21,10:38:45,60,60,12.7,4,214,
4-21,10:38:45,63,63,12.71,4,214,
4-21,10:38:46,61,61,12.67,4,214,
4-21,10:38:46,60,60,12.64,4,214,
4-21,10:38:47,61,61,12.7,4,214,
4-21,10:38:47,66,66,12.82,4,214,
4-21,10:38:48,65,65,12.76,4,214,
4-21,10:38:48,64,64,12.75,4,214,
4-21,10:38:49,64,64,12.8,4,214,
4-21,10:38:49,59,59,12.71,4,214,
4-21,10:38:50,62,62,12.7,4,214,
4-21,10:38:50,63,63,12.74,4,214,
4-21,10:38:51,61,61,12.72,4,214,
4-21,10:38:51,61,61,12.72,4,214,
4-21,10:38:52,61,61,12.73,4,214,
4-21,10:38:52,59,59,12.72,4,214,
4-21,10:38:53,61,61,12.79,4,214,
4-21,10:38:53,62,62,12.75,4,214,
4-21,10:38:54,56,56,12.66,4,214,
4-21,10:38:54,58,58,12.72,4,214,
4-21,10:38:55,60,60,12.68,4,214,
4-21,10:38:55,60,60,12.76,4,214,
4-21,10:38:56,54,54,12.66,4,214,
4-21,10:38:56,61,61,12.73,4,214,
4-21,10:38:57,58,58,12.75,4,214,
4-21,10:38:57,61,61,12.74,4,214,
4-21,10:38:58,63,63,12.81,4,214,
4-21,10:38:58,60,60,12.73,4,214,
4-21,10:38:59,58,58,12.69,4,214,
4-21,10:38:59,57,57,12.6,4,214,
4-21,10:39:0,60,60,12.77,4,214,
4-21,10:39:0,58,58,12.68,4,214,
4-21,10:39:1,56,56,12.73,4,214,
4-21,10:39:1,56,56,12.61,4,214,
4-21,10:39:2,57,57,12.7,4,214,
4-21,10:39:2,56,56,12.67,4,214,
4-21,10:39:3,57,57,12.71,4,214,
4-21,10:39:3,58,58,12.75,4,214,
4-21,10:39:4,58,58,12.72,4,214,
4-21,10:39:4,59,59,12.77,4,214,
4-21,10:39:5,57,57,12.74,4,214,
4-21,10:39:5,57,57,12.73,4,214,
4-21,10:39:6,54,54,12.72,4,214,
4-21,10:39:6,55,55,12.73,4,214,
4-21,10:39:7,55,55,12.75,4,214,
4-21,10:39:7,55,55,12.75,4,214,
4-21,10:39:8,58,58,12.75,4,214,
4-21,10:39:8,53,53,12.65,4,214,
4-21,10:39:9,58,58,12.83,4,214,
4-21,10:39:9,52,52,12.61,4,214,
4-21,10:39:10,53,53,12.71,4,214,
4-21,10:39:10,54,54,12.68,4,214,
4-21,10:39:11,54,54,12.67,4,214,
4-21,10:39:11,60,60,12.81,4,214,
4-21,10:39:12,55,55,12.71,4,214,
4-21,10:39:12,52,52,12.72,4,214,
4-21,10:39:13,53,53,12.64,4,214,
4-21,10:39:13,52,52,12.64,4,214,
4-21,10:39:14,56,56,12.77,4,214,
4-21,10:39:14,55,55,12.73,4,214,
4-21,10:39:15,57,57,12.84,4,214,
4-21,10:39:15,56,56,12.73,4,214,
4-21,10:39:16,58,58,12.84,4,214,
4-21,10:39:16,55,55,12.69,4,214,
4-21,10:39:17,56,56,12.75,4,214,
4-21,10:39:17,56,56,12.74,4,214,
4-21,10:39:18,56,56,12.75,4,214,
4-21,10:39:18,52,52,12.7,4,214,
4-21,10:39:19,52,52,12.71,4,214,
4-21,10:39:19,60,60,12.84,4,214,
4-21,10:39:20,54,54,12.71,4,214,
4-21,10:39:20,53,53,12.72,4,214,
4-21,10:39:21,53,53,12.71,4,214,
4-21,10:39:21,55,55,12.73,4,214,
4-21,10:39:22,57,57,12.81,4,214,
4-21,10:39:22,55,55,12.73,4,214,
4-21,10:39:23,55,55,12.75,4,214,
4-21,10:39:23,52,52,12.7,4,214,
4-21,10:39:24,53,53,12.75,4,214,
4-21,10:39:24,49,49,12.67,4,214,
4-21,10:39:25,53,53,12.71,4,214,
4-21,10:39:25,51,51,12.68,4,214,
4-21,10:39:26,51,51,12.65,4,214,
4-21,10:39:26,53,53,12.68,4,214,
4-21,10:39:27,54,54,12.74,4,214,
4-21,10:39:27,50,50,12.72,4,214,
4-21,10:39:28,54,54,12.77,4,214,
4-21,10:39:28,54,54,12.75,4,214,
4-21,10:39:29,55,55,12.76,4,214,
4-21,10:39:29,48,48,12.63,4,214,
4-21,10:39:30,51,51,12.72,4,214,
4-21,10:39:30,53,53,12.75,4,214,
4-21,10:39:31,47,47,12.63,4,214,
4-21,10:39:31,50,50,12.66,4,214,
4-21,10:39:32,50,50,12.67,4,214,
4-21,10:39:32,53,53,12.7,4,214,
4-21,10:39:33,50,50,12.67,4,214,
4-21,10:39:33,49,49,12.62,4,214,
4-21,10:39:34,48,48,12.71,4,214,
4-21,10:39:34,47,47,12.68,4,214,
4-21,10:39:35,43,43,12.61,4,214,
4-21,10:39:35,52,52,12.7,4,214,
4-21,10:39:36,48,48,12.68,4,214,
4-21,10:39:36,51,51,12.76,4,214,
4-21,10:39:37,47,47,12.63,4,214,
4-21,10:39:37,50,50,12.66,4,214,
4-21,10:39:38,48,48,12.74,4,214,
4-21,10:39:38,50,50,12.74,4,214,
4-21,10:39:39,42,42,12.62,4,214,
4-21,10:39:39,51,51,12.77,4,214,
4-21,10:39:40,53,53,12.75,4,214,
4-21,10:39:40,46,46,12.61,4,214,
4-21,10:39:41,50,50,12.78,4,214,
4-21,10:39:41,52,52,12.74,4,214,
4-21,10:39:42,50,50,12.77,4,214,
4-21,10:39:42,47,47,12.69,4,214,
4-21,10:39:43,46,46,12.64,4,214,
4-21,10:39:43,49,49,12.76,4,214,
4-21,10:39:44,53,53,12.81,4,214,
4-21,10:39:44,50,50,12.76,4,214,
4-21,10:39:45,48,48,12.67,4,214,
4-21,10:39:45,50,50,12.78,4,214,
4-21,10:39:46,53,53,12.81,4,214,
4-21,10:39:46,47,47,12.67,4,214,
4-21,10:39:47,47,47,12.66,4,214,
4-21,10:39:47,48,48,12.75,4,214,
4-21,10:39:48,48,48,12.73,4,214,
4-21,10:39:48,49,49,12.71,4,214,
4-21,10:39:49,46,46,12.72,4,214,
4-21,10:39:49,48,48,12.7,4,214,
4-21,10:39:50,47,47,12.72,4,214,
4-21,10:39:50,47,47,12.75,4,214,
4-21,10:39:51,48,48,12.74,4,214,
4-21,10:39:51,46,46,12.73,4,214,
4-21,10:39:52,44,44,12.67,4,214,
4-21,10:39:52,47,47,12.72,4,214,
4-21,10:39:53,42,42,12.62,4,214,
4-21,10:39:53,48,48,12.62,4,214,
4-21,10:39:54,49,49,12.72,4,214,
4-21,10:39:54,50,50,12.72,4,214,
4-21,10:39:55,48,48,12.63,4,214,
4-21,10:39:55,48,48,12.7,4,214,
4-21,10:39:56,51,51,12.74,4,214,
4-21,10:39:56,48,48,12.69,4,214,
4-21,10:39:57,50,50,12.69,4,214,
4-21,10:39:57,49,49,12.73,4,214,
4-21,10:39:58,50,50,12.71,4,214,
4-21,10:39:58,52,52,12.74,4,214,
4-21,10:39:59,48,48,12.66,4,214,
4-21,10:39:59,51,51,12.79,4,214,
4-21,10:40:0,49,49,12.72,4,214,
4-21,10:40:0,49,49,12.69,4,214,
4-21,10:40:1,46,46,12.62,4,214,
4-21,10:40:1,45,45,12.65,4,214,
4-21,10:40:2,47,47,12.68,4,214,
4-21,10:40:2,51,51,12.77,4,214,
4-21,10:40:3,46,46,12.66,4,214,
4-21,10:40:3,47,47,12.69,4,214,
4-21,10:40:4,49,49,12.72,4,214,
4-21,10:40:4,49,49,12.75,4,214,
4-21,10:40:5,47,47,12.69,4,214,
4-21,10:40:5,43,43,12.58,4,214,
4-21,10:40:6,46,46,12.67,4,214,
4-21,10:40:6,51,51,12.75,4,214,
4-21,10:40:7,46,46,12.72,4,214,
4-21,10:40:7,46,46,12.66,4,214,
4-21,10:40:8,44,44,12.67,4,214,
4-21,10:40:8,48,48,12.68,4,214,
4-21,10:40:9,47,47,12.65,4,214,
4-21,10:40:9,44,44,12.61,4,214,
4-21,10:40:10,50,50,12.77,4,214,
4-21,10:40:10,51,51,12.74,4,214,
4-21,10:40:11,49,49,12.74,4,214,
4-21,10:40:11,50,50,12.75,4,214,
4-21,10:40:12,46,46,12.64,4,214,
4-21,10:40:12,46,46,12.68,4,214,
4-21,10:40:13,50,50,12.76,4,214,
4-21,10:40:13,51,51,12.74,4,214,
4-21,10:40:14,48,48,12.73,4,214,
4-21,10:40:14,47,47,12.71,4,214,
4-21,10:40:15,41,41,12.65,4,214,
4-21,10:40:15,46,46,12.68,4,214,
4-21,10:40:16,44,44,12.66,4,214,
4-21,10:40:16,48,48,12.73,4,214,
4-21,10:40:17,44,44,12.62,4,214,
4-21,10:40:17,47,47,12.69,4,214,
4-21,10:40:18,49,49,12.77,4,214,
4-21,10:40:18,49,49,12.73,4,214,
4-21,10:40:19,47,47,12.72,4,214,
4-21,10:40:19,49,49,12.76,4,214,
4-21,10:40:20,46,46,12.71,4,214,
4-21,10:40:20,49,49,12.73,4,214,
4-21,10:40:21,43,43,12.66,4,214,
4-21,10:40:21,43,43,12.64,4,214,
4-21,10:40:22,46,46,12.68,4,214,
4-21,10:40:22,49,49,12.74,4,214,
4-21,10:40:23,44,44,12.68,4,214,
4-21,10:40:23,43,43,12.67,4,214,
4-21,10:40:24,44,44,12.65,4,214,
4-21,10:40:24,46,46,12.71,4,214,
4-21,10:40:25,46,46,12.71,4,214,
4-21,10:40:25,42,42,12.66,4,214,
4-21,10:40:26,51,51,12.82,4,214,
4-21,10:40:26,42,42,12.65,4,214,
4-21,10:40:27,46,46,12.74,4,214,
4-21,10:40:27,44,44,12.67,4,214,
4-21,10:40:28,47,47,12.73,4,214,
4-21,10:40:28,45,45,12.71,4,214,
4-21,10:40:29,45,45,12.71,4,214,
4-21,10:40:29,46,46,12.7,4,214,
4-21,10:40:30,43,43,12.72,4,214,
4-21,10:40:30,39,39,12.6,4,214,
4-21,10:40:31,48,48,12.78,4,214,
4-21,10:40:31,40,40,12.66,4,214,
4-21,10:40:32,42,42,12.65,4,214,
4-21,10:40:32,42,42,12.64,4,214,
4-21,10:40:33,44,44,12.63,4,214,
4-21,10:40:33,46,46,12.68,4,214,
4-21,10:40:34,47,47,12.72,4,214,
4-21,10:40:34,46,46,12.71,4,214,
4-21,10:40:35,45,45,12.69,4,214,
4-21,10:40:35,43,43,12.68,4,214,
