SensorID: 5498						
Firmware Version: 1.5.5						
						
Date	Time	SmO2 Live	SmO2 Averaged	THb	Lap	Session Ct
04岿 07老	10:34:42	41	41	12.3	12	171
04岿 07老	10:34:43	44	44	12.38	12	171
04岿 07老	10:34:43	42	42	12.28	12	171
04岿 07老	10:34:44	43	43	12.34	12	171
04岿 07老	10:34:44	44	44	12.29	12	171
04岿 07老	10:34:45	43	43	12.22	12	171
04岿 07老	10:34:45	43	43	12.31	12	171
04岿 07老	10:34:46	42	42	12.31	12	171
04岿 07老	10:34:46	44	44	12.32	12	171
04岿 07老	10:34:47	41	41	12.21	12	171
04岿 07老	10:34:47	45	45	12.33	12	171
04岿 07老	10:34:48	44	44	12.26	12	171
04岿 07老	10:34:48	44	44	12.31	12	171
04岿 07老	10:34:49	45	45	12.31	12	171
04岿 07老	10:34:49	44	44	12.29	12	171
04岿 07老	10:34:50	43	43	12.28	12	171
04岿 07老	10:34:50	41	41	12.19	12	171
04岿 07老	10:34:51	41	41	11.98	12	171
04岿 07老	10:34:51	43	43	12.32	12	171
04岿 07老	10:34:52	39	39	11.88	12	171
04岿 07老	10:34:52	41	41	12.02	12	171
04岿 07老	10:34:53	43	43	12.26	12	171
04岿 07老	10:34:53	45	45	12.06	12	171
04岿 07老	10:34:54	41	41	12.06	12	171
04岿 07老	10:34:54	53	53	12.31	12	171
04岿 07老	10:34:55	50	50	12.17	12	171
04岿 07老	10:34:55	42	42	12.01	12	171
04岿 07老	10:34:56	47	47	12.32	12	171
04岿 07老	10:34:56	39	39	11.75	12	171
04岿 07老	10:34:57	40	40	11.97	12	171
04岿 07老	10:34:57	39	39	12.23	12	171
04岿 07老	10:34:58	39	39	11.9	12	171
04岿 07老	10:34:58	42	42	12.11	12	171
04岿 07老	10:34:59	44	44	12.24	12	171
04岿 07老	10:34:59	40	40	12.07	12	171
04岿 07老	10:35:00	43	43	12.3	12	171
04岿 07老	10:35:00	43	43	12.26	12	171
04岿 07老	10:35:01	41	41	12.27	12	171
04岿 07老	10:35:01	35	35	12.02	12	171
04岿 07老	10:35:02	42	42	11.82	12	171
04岿 07老	10:35:02	36	36	12.1	12	171
04岿 07老	10:35:03	38	38	12.04	12	171
04岿 07老	10:35:03	42	42	12.22	12	171
04岿 07老	10:35:04	33	33	12.03	12	171
04岿 07老	10:35:04	39	39	12.28	12	171
04岿 07老	10:35:05	37	37	12.3	12	171
04岿 07老	10:35:05	37	37	12.29	12	171
04岿 07老	10:35:06	35	35	12.28	12	171
04岿 07老	10:35:06	28	28	12.05	12	171
04岿 07老	10:35:07	30	30	12.06	12	171
04岿 07老	10:35:07	36	36	12.33	12	171
04岿 07老	10:35:08	26	26	11.97	12	171
04岿 07老	10:35:08	35	35	12.07	12	171
04岿 07老	10:35:09	39	39	12.31	12	171
04岿 07老	10:35:09	31	31	11.98	12	171
04岿 07老	10:35:10	35	35	12.21	12	171
04岿 07老	10:35:10	33	33	12.23	12	171
04岿 07老	10:35:11	33	33	12.27	12	171
04岿 07老	10:35:11	31	31	12.28	12	171
04岿 07老	10:35:12	28	28	12.05	12	171
04岿 07老	10:35:12	32	32	12.22	12	171
04岿 07老	10:35:13	34	34	11.99	12	171
04岿 07老	10:35:13	34	34	12.25	12	171
04岿 07老	10:35:14	35	35	12.32	12	171
04岿 07老	10:35:14	35	35	12.32	12	171
04岿 07老	10:35:15	33	33	12.01	12	171
04岿 07老	10:35:15	34	34	12.14	12	171
04岿 07老	10:35:16	29	29	12.12	12	171
04岿 07老	10:35:16	30	30	12.09	12	171
04岿 07老	10:35:17	31	31	12.23	12	171
04岿 07老	10:35:17	28	28	12.33	12	171
04岿 07老	10:35:18	29	29	12.3	12	171
04岿 07老	10:35:18	29	29	12.3	12	171
04岿 07老	10:35:19	29	29	12.29	12	171
04岿 07老	10:35:19	29	29	12.35	12	171
04岿 07老	10:35:20	33	33	12.15	12	171
04岿 07老	10:35:20	27	27	11.95	12	171
04岿 07老	10:35:21	34	34	12.36	12	171
04岿 07老	10:35:21	26	26	11.97	12	171
04岿 07老	10:35:22	32	32	12.33	12	171
04岿 07老	10:35:22	34	34	12.29	12	171
04岿 07老	10:35:23	33	33	12.33	12	171
04岿 07老	10:35:23	34	34	12.12	12	171
04岿 07老	10:35:24	14	14	11.96	12	171
04岿 07老	10:35:24	33	33	12.35	12	171
04岿 07老	10:35:25	34	34	12.2	12	171
04岿 07老	10:35:25	32	32	12.19	12	171
04岿 07老	10:35:26	29	29	12.29	12	171
04岿 07老	10:35:26	29	29	12.3	12	171
04岿 07老	10:35:27	30	30	12.29	12	171
04岿 07老	10:35:27	28	28	12.28	12	171
04岿 07老	10:35:28	30	30	12.33	12	171
04岿 07老	10:35:28	27	27	12.03	12	171
04岿 07老	10:35:29	31	31	12.17	12	171
04岿 07老	10:35:29	31	31	12.25	12	171
04岿 07老	10:35:30	29	29	12.04	12	171
04岿 07老	10:35:30	23	23	11.95	12	171
04岿 07老	10:35:31	28	28	12.32	12	171
04岿 07老	10:35:31	21	21	12.04	12	171
04岿 07老	10:35:32	41	41	12.22	12	171
04岿 07老	10:35:32	29	29	12.32	12	171
04岿 07老	10:35:33	29	29	12.12	12	171
04岿 07老	10:35:33	29	29	12.13	12	171
04岿 07老	10:35:34	30	30	12.32	12	171
04岿 07老	10:35:34	31	31	12.28	12	171
04岿 07老	10:35:35	30	30	12.29	12	171
04岿 07老	10:35:35	32	32	12.34	12	171
04岿 07老	10:35:36	28	28	12.33	12	171
04岿 07老	10:35:36	26	26	11.93	12	171
04岿 07老	10:35:37	23	23	11.99	12	171
04岿 07老	10:35:37	27	27	12.36	12	171
04岿 07老	10:35:38	27	27	12.25	12	171
04岿 07老	10:35:38	27	27	12.29	12	171
04岿 07老	10:35:39	26	26	12.3	12	171
04岿 07老	10:35:39	27	27	12.35	12	171
04岿 07老	10:35:40	22	22	12.08	12	171
04岿 07老	10:35:40	45	45	12.25	12	171
04岿 07老	10:35:41	27	27	12.33	12	171
04岿 07老	10:35:41	32	32	12.22	12	171
04岿 07老	10:35:42	26	26	12.3	12	171
04岿 07老	10:35:42	25	25	12.32	12	171
04岿 07老	10:35:43	23	23	12.33	12	171
04岿 07老	10:35:43	28	28	12.11	12	171
04岿 07老	10:35:44	35	35	12.22	12	171
04岿 07老	10:35:44	27	27	12.31	12	171
04岿 07老	10:35:45	26	26	12.14	12	171
04岿 07老	10:35:45	26	26	12.28	12	171
04岿 07老	10:35:46	26	26	12.31	12	171
04岿 07老	10:35:46	26	26	12.33	12	171
04岿 07老	10:35:47	24	24	12	12	171
04岿 07老	10:35:47	26	26	12.03	12	171
04岿 07老	10:35:48	26	26	12.19	12	171
04岿 07老	10:35:48	23	23	12.3	12	171
04岿 07老	10:35:49	24	24	12.28	12	171
04岿 07老	10:35:49	25	25	12.28	12	171
04岿 07老	10:35:50	25	25	12.33	12	171
04岿 07老	10:35:50	27	27	12.27	12	171
04岿 07老	10:35:51	25	25	12.32	12	171
04岿 07老	10:35:51	26	26	12.28	12	171
04岿 07老	10:35:52	24	24	12.3	12	171
04岿 07老	10:35:52	24	24	12.29	12	171
04岿 07老	10:35:53	25	25	12.29	12	171
04岿 07老	10:35:53	23	23	12.29	12	171
04岿 07老	10:35:54	28	28	12.29	12	171
04岿 07老	10:35:54	25	25	12.3	12	171
04岿 07老	10:35:55	28	28	12.25	12	171
04岿 07老	10:35:55	30	30	12.33	12	171
04岿 07老	10:35:56	28	28	12.24	12	171
04岿 07老	10:35:56	28	28	12.28	12	171
04岿 07老	10:35:57	28	28	12.26	12	171
04岿 07老	10:35:57	25	25	12.13	12	171
04岿 07老	10:35:58	26	26	12.29	12	171
04岿 07老	10:35:58	23	23	12.22	12	171
04岿 07老	10:35:59	30	30	12.32	12	171
04岿 07老	10:35:59	30	30	12.28	12	171
04岿 07老	10:36:00	31	31	12.2	12	171
04岿 07老	10:36:00	28	28	12.28	12	171
04岿 07老	10:36:01	27	27	12.19	12	171
04岿 07老	10:36:01	28	28	12.27	12	171
04岿 07老	10:36:02	28	28	12.27	12	171
04岿 07老	10:36:02	27	27	12.32	12	171
04岿 07老	10:36:03	28	28	12.14	12	171
04岿 07老	10:36:03	28	28	12.34	12	171
04岿 07老	10:36:04	29	29	12.28	12	171
04岿 07老	10:36:04	28	28	12.28	12	171
04岿 07老	10:36:05	26	26	12.29	12	171
04岿 07老	10:36:05	28	28	12.24	12	171
04岿 07老	10:36:06	28	28	12.29	12	171
04岿 07老	10:36:06	28	28	12.3	12	171
04岿 07老	10:36:07	29	29	12.2	12	171
04岿 07老	10:36:07	30	30	12.27	12	171
04岿 07老	10:36:08	28	28	12.27	12	171
04岿 07老	10:36:08	29	29	12.19	12	171
04岿 07老	10:36:09	29	29	12.29	12	171
04岿 07老	10:36:09	29	29	12.32	12	171
04岿 07老	10:36:10	29	29	12.3	12	171
04岿 07老	10:36:10	34	34	12.26	12	171
04岿 07老	10:36:11	29	29	12.28	12	171
04岿 07老	10:36:11	31	31	12.21	12	171
04岿 07老	10:36:12	22	22	12.01	12	171
04岿 07老	10:36:12	31	31	12.29	12	171
04岿 07老	10:36:13	35	35	12.16	12	171
04岿 07老	10:36:13	33	33	12.34	12	171
04岿 07老	10:36:14	30	30	12.27	12	171
04岿 07老	10:36:14	32	32	12.23	12	171
04岿 07老	10:36:15	31	31	12.31	12	171
04岿 07老	10:36:15	32	32	12.2	12	171
04岿 07老	10:36:16	31	31	12.31	12	171
04岿 07老	10:36:16	25	25	12.06	12	171
04岿 07老	10:36:17	34	34	12.24	12	171
04岿 07老	10:36:17	35	35	12.31	12	171
04岿 07老	10:36:18	34	34	12.24	12	171
04岿 07老	10:36:18	35	35	12.29	12	171
04岿 07老	10:36:19	32	32	12.3	12	171
04岿 07老	10:36:19	33	33	12.26	12	171
04岿 07老	10:36:20	32	32	12.31	12	171
04岿 07老	10:36:20	33	33	12.21	12	171
04岿 07老	10:36:21	42	42	12.21	12	171
04岿 07老	10:36:21	34	34	12.33	12	171
04岿 07老	10:36:22	33	33	12.31	12	171
04岿 07老	10:36:22	34	34	12.23	12	171
04岿 07老	10:36:23	36	36	12.34	12	171
04岿 07老	10:36:23	34	34	12.23	12	171
04岿 07老	10:36:24	34	34	12.24	12	171
04岿 07老	10:36:24	35	35	12.26	12	171
04岿 07老	10:36:25	35	35	12.28	12	171
04岿 07老	10:36:25	35	35	12.33	12	171
04岿 07老	10:36:26	37	37	12.29	12	171
04岿 07老	10:36:26	36	36	12.29	12	171
04岿 07老	10:36:27	35	35	12.33	12	171
04岿 07老	10:36:27	36	36	12.26	12	171
04岿 07老	10:36:28	37	37	12.33	12	171
04岿 07老	10:36:28	35	35	12.27	12	171
04岿 07老	10:36:29	32	32	12.18	12	171
04岿 07老	10:36:29	35	35	12.32	12	171
04岿 07老	10:36:30	37	37	12.22	12	171
04岿 07老	10:36:30	36	36	12.28	12	171
04岿 07老	10:36:31	37	37	12.31	12	171
04岿 07老	10:36:31	36	36	12.22	12	171
04岿 07老	10:36:32	36	36	12.31	12	171
04岿 07老	10:36:32	35	35	12.27	12	171
04岿 07老	10:36:33	35	35	12.28	12	171
04岿 07老	10:36:33	35	35	12.32	12	171
04岿 07老	10:36:34	34	34	12.27	12	171
04岿 07老	10:36:34	36	36	12.28	12	171
04岿 07老	10:36:35	36	36	12.27	12	171
04岿 07老	10:36:35	33	33	12.03	12	171
04岿 07老	10:36:36	35	35	12.27	12	171
04岿 07老	10:36:36	34	34	11.99	12	171
04岿 07老	10:36:37	39	39	12.2	12	171
04岿 07老	10:36:37	36	36	12.29	12	171
04岿 07老	10:36:38	35	35	12.29	12	171
04岿 07老	10:36:38	36	36	12.22	12	171
04岿 07老	10:36:39	36	36	12.18	12	171
04岿 07老	10:36:39	33	33	11.99	12	171
04岿 07老	10:36:40	38	38	12.34	12	171
04岿 07老	10:36:40	43	43	12.16	12	171
04岿 07老	10:36:41	37	37	12.12	12	171
04岿 07老	10:36:41	37	37	12.28	12	171
04岿 07老	10:36:42	39	39	12.16	12	171
04岿 07老	10:36:42	39	39	12.28	12	171
04岿 07老	10:36:43	31	31	11.89	12	171
04岿 07老	10:36:43	42	42	12.3	12	171
04岿 07老	10:36:44	39	39	12.31	12	171
04岿 07老	10:36:44	42	42	12.13	12	171
04岿 07老	10:36:45	40	40	12.07	12	171
04岿 07老	10:36:45	41	41	12.3	12	171
04岿 07老	10:36:46	39	39	12.14	12	171
04岿 07老	10:36:46	45	45	12.3	12	171
04岿 07老	10:36:47	40	40	12.3	12	171
04岿 07老	10:36:47	34	34	11.89	12	171
04岿 07老	10:36:48	37	37	12.16	12	171
04岿 07老	10:36:48	40	40	12.29	12	171
04岿 07老	10:36:49	51	51	11.86	12	171
04岿 07老	10:36:49	39	39	12.07	12	171
04岿 07老	10:36:50	43	43	12.24	12	171
04岿 07老	10:36:50	42	42	12.15	12	171
04岿 07老	10:36:51	51	51	12.11	12	171
04岿 07老	10:36:51	41	41	12.28	12	171
04岿 07老	10:36:52	42	42	12.3	12	171
04岿 07老	10:36:52	36	36	11.8	12	171
04岿 07老	10:36:53	29	29	11.92	12	171
04岿 07老	10:36:53	39	39	12.29	12	171
04岿 07老	10:36:54	41	41	11.49	12	171
04岿 07老	10:36:54	44	44	11.84	12	171
04岿 07老	10:36:55	38	38	12.16	12	171
04岿 07老	10:36:55	38	38	12.2	12	171
04岿 07老	10:36:56	41	41	12.29	12	171
04岿 07老	10:36:56	44	44	12.15	12	171
04岿 07老	10:36:57	40	40	12.29	12	171
04岿 07老	10:36:57	34	34	11.81	12	171
04岿 07老	10:36:58	41	41	11.76	12	171
04岿 07老	10:36:58	38	38	12.27	12	171
04岿 07老	10:36:59	35	35	12.13	12	171
04岿 07老	10:36:59	40	40	12.27	12	171
04岿 07老	10:37:00	33	33	11.95	12	171
04岿 07老	10:37:00	33	33	12.26	12	171
04岿 07老	10:37:01	36	36	11.84	12	171
04岿 07老	10:37:01	34	34	12.17	12	171
04岿 07老	10:37:02	32	32	12.27	12	171
04岿 07老	10:37:02	37	37	12.26	12	171
04岿 07老	10:37:03	38	38	11.86	12	171
04岿 07老	10:37:03	39	39	11.73	12	171
04岿 07老	10:37:04	37	37	12.31	12	171
04岿 07老	10:37:04	32	32	11.96	12	171
04岿 07老	10:37:05	34	34	12.26	12	171
04岿 07老	10:37:05	26	26	12.08	12	171
04岿 07老	10:37:06	30	30	12.3	12	171
04岿 07老	10:37:06	29	29	11.6	12	171
04岿 07老	10:37:07	33	33	12.18	12	171
04岿 07老	10:37:07	33	33	12.26	12	171
04岿 07老	10:37:08	35	35	12.28	12	171
04岿 07老	10:37:08	33	33	11.66	12	171
04岿 07老	10:37:09	35	35	12.25	12	171
04岿 07老	10:37:09	37	37	12.01	12	171
04岿 07老	10:37:10	34	34	12.26	12	171
04岿 07老	10:37:10	30	30	11.88	12	171
04岿 07老	10:37:11	33	33	11.98	12	171
04岿 07老	10:37:11	41	41	11.84	12	171
04岿 07老	10:37:12	34	34	12.29	12	171
04岿 07老	10:37:12	30	30	12.15	12	171
04岿 07老	10:37:13	19	19	11.88	12	171
04岿 07老	10:37:13	32	32	11.69	12	171
04岿 07老	10:37:14	33	33	12.03	12	171
04岿 07老	10:37:14	32	32	12.25	12	171
04岿 07老	10:37:15	39	39	11.81	12	171
04岿 07老	10:37:15	34	34	11.82	12	171
04岿 07老	10:37:16	33	33	12.25	12	171
04岿 07老	10:37:16	29	29	12.18	12	171
04岿 07老	10:37:17	22	22	11.95	12	171
04岿 07老	10:37:17	26	26	12.06	12	171
04岿 07老	10:37:18	26	26	12.26	12	171
04岿 07老	10:37:18	26	26	11.93	12	171
04岿 07老	10:37:19	31	31	12.16	12	171
04岿 07老	10:37:19	32	32	12.27	12	171
04岿 07老	10:37:20	32	32	12.26	12	171
04岿 07老	10:37:20	17	17	11.73	12	171
04岿 07老	10:37:21	30	30	11.9	12	171
04岿 07老	10:37:21	33	33	12.26	12	171
04岿 07老	10:37:22	28	28	12.08	12	171
04岿 07老	10:37:22	39	39	12.25	12	171
04岿 07老	10:37:23	28	28	12.25	12	171
04岿 07老	10:37:23	28	28	12.29	12	171
04岿 07老	10:37:24	19	19	11.86	12	171
04岿 07老	10:37:24	33	33	11.94	12	171
04岿 07老	10:37:25	32	32	12.23	12	171
04岿 07老	10:37:25	27	27	11.91	12	171
04岿 07老	10:37:26	27	27	11.98	12	171
04岿 07老	10:37:26	29	29	12.19	12	171
04岿 07老	10:37:27	24	24	11.94	12	171
04岿 07老	10:37:27	43	43	12.15	12	171
04岿 07老	10:37:28	19	19	12.02	12	171
04岿 07老	10:37:28	27	27	12.28	12	171
04岿 07老	10:37:29	0	0	11.47	12	171
04岿 07老	10:37:29	3	3	11.79	12	171
04岿 07老	10:37:30	29	29	12.27	12	171
04岿 07老	10:37:30	24	24	11.95	12	171
04岿 07老	10:37:31	21	21	11.92	12	171
04岿 07老	10:37:31	29	29	12.24	12	171
04岿 07老	10:37:32	27	27	12.26	12	171
04岿 07老	10:37:32	38	38	12.36	12	171
04岿 07老	10:37:33	22	22	11.96	12	171
04岿 07老	10:37:33	25	25	12.28	12	171
04岿 07老	10:37:34	27	27	11.84	12	171
04岿 07老	10:37:34	27	27	12.17	12	171
04岿 07老	10:37:35	26	26	12.07	12	171
04岿 07老	10:37:35	27	27	12.29	12	171
04岿 07老	10:37:36	27	27	11.71	12	171
04岿 07老	10:37:36	27	27	12.01	12	171
04岿 07老	10:37:37	24	24	12.12	12	171
04岿 07老	10:37:37	26	26	12.24	12	171
04岿 07老	10:37:38	22	22	12.07	12	171
04岿 07老	10:37:38	18	18	12.02	12	171
04岿 07老	10:37:39	29	29	12.31	12	171
04岿 07老	10:37:39	26	26	11.96	12	171
04岿 07老	10:37:40	29	29	12.24	12	171
04岿 07老	10:37:40	28	28	12.3	12	171
04岿 07老	10:37:41	29	29	12.3	12	171
04岿 07老	10:37:41	22	22	11.92	12	171
04岿 07老	10:37:42	26	26	11.91	12	171
04岿 07老	10:37:42	26	26	12.25	12	171
04岿 07老	10:37:43	22	22	12.07	12	171
04岿 07老	10:37:43	27	27	12.28	12	171
04岿 07老	10:37:44	17	17	12.01	12	171
04岿 07老	10:37:44	24	24	12.3	12	171
04岿 07老	10:37:45	28	28	11.93	12	171
04岿 07老	10:37:45	24	24	11.86	12	171
04岿 07老	10:37:46	28	28	12.19	12	171
04岿 07老	10:37:46	26	26	12.23	12	171
04岿 07老	10:37:47	23	23	11.96	12	171
04岿 07老	10:37:47	20	20	11.81	12	171
04岿 07老	10:37:48	27	27	12.28	12	171
04岿 07老	10:37:48	25	25	12.06	12	171
04岿 07老	10:37:49	26	26	12.24	12	171
04岿 07老	10:37:49	27	27	12.27	12	171
04岿 07老	10:37:50	24	24	12.3	12	171
04岿 07老	10:37:50	22	22	11.96	12	171
04岿 07老	10:37:51	16	16	11.63	12	171
04岿 07老	10:37:51	20	20	12.18	12	171
04岿 07老	10:37:52	26	26	12.25	12	171
04岿 07老	10:37:52	16	16	11.61	12	171
04岿 07老	10:37:53	28	28	12.17	12	171
04岿 07老	10:37:53	22	22	11.96	12	171
04岿 07老	10:37:54	26	26	12.3	12	171
04岿 07老	10:37:54	20	20	12.03	12	171
04岿 07老	10:37:55	12	12	11.6	12	171
04岿 07老	10:37:55	23	23	12.13	12	171
04岿 07老	10:37:56	16	16	11.86	12	171
04岿 07老	10:37:56	28	28	12.28	12	171
04岿 07老	10:37:57	25	25	12.23	12	171
04岿 07老	10:37:57	4	4	11.36	12	171
04岿 07老	10:37:58	24	24	12.26	12	171
04岿 07老	10:37:58	17	17	11.71	12	171
04岿 07老	10:37:59	23	23	12.3	12	171
04岿 07老	10:37:59	25	25	12.3	12	171
04岿 07老	10:38:00	21	21	11.72	12	171
04岿 07老	10:38:00	19	19	11.99	12	171
04岿 07老	10:38:01	18	18	11.96	12	171
04岿 07老	10:38:01	19	19	11.94	12	171
04岿 07老	10:38:02	27	27	12.23	12	171
04岿 07老	10:38:02	18	18	12.3	12	171
04岿 07老	10:38:03	10	10	11.65	12	171
04岿 07老	10:38:03	17	17	11.86	12	171
04岿 07老	10:38:04	19	19	12.17	12	171
04岿 07老	10:38:04	13	13	11.64	12	171
04岿 07老	10:38:05	17	17	11.94	12	171
04岿 07老	10:38:05	22	22	12.32	12	171
04岿 07老	10:38:06	20	20	12.29	12	171
04岿 07老	10:38:06	18	18	11.7	12	171
04岿 07老	10:38:07	0	0	11.49	12	171
04岿 07老	10:38:07	30	30	12.3	12	171
04岿 07老	10:38:08	20	20	11.88	12	171
04岿 07老	10:38:08	24	24	11.98	12	171
04岿 07老	10:38:09	29	29	12.24	12	171
04岿 07老	10:38:09	23	23	12.28	12	171
04岿 07老	10:38:10	19	19	11.85	12	171
04岿 07老	10:38:10	19	19	12.26	12	171
04岿 07老	10:38:11	16	16	11.96	12	171
04岿 07老	10:38:11	15	15	12.23	12	171
04岿 07老	10:38:12	20	20	12.24	12	171
04岿 07老	10:38:12	21	21	12.24	12	171
04岿 07老	10:38:13	23	23	12.23	12	171
04岿 07老	10:38:13	22	22	12.26	12	171
04岿 07老	10:38:14	22	22	12.25	12	171
04岿 07老	10:38:14	23	23	12.24	12	171
04岿 07老	10:38:15	22	22	12.29	12	171
04岿 07老	10:38:15	22	22	12.26	12	171
04岿 07老	10:38:16	21	21	12.33	12	171
04岿 07老	10:38:16	20	20	12.31	12	171
04岿 07老	10:38:17	15	15	12.13	12	171
04岿 07老	10:38:17	19	19	12.3	12	171
04岿 07老	10:38:18	19	19	12.33	12	171
04岿 07老	10:38:18	21	21	11.98	12	171
04岿 07老	10:38:19	19	19	12.3	12	171
04岿 07老	10:38:19	16	16	12	12	171
04岿 07老	10:38:20	23	23	12.3	12	171
04岿 07老	10:38:20	27	27	12.26	12	171
04岿 07老	10:38:21	31	31	12.23	12	171
04岿 07老	10:38:21	30	30	12.2	12	171
04岿 07老	10:38:22	31	31	12.22	12	171
04岿 07老	10:38:22	30	30	12.21	12	171
04岿 07老	10:38:23	28	28	12.21	12	171
04岿 07老	10:38:23	30	30	12.23	12	171
04岿 07老	10:38:24	29	29	12.23	12	171
04岿 07老	10:38:24	26	26	12.23	12	171
04岿 07老	10:38:25	26	26	12.23	12	171
04岿 07老	10:38:25	24	24	12.24	12	171
04岿 07老	10:38:26	24	24	12.24	12	171
04岿 07老	10:38:26	26	26	12.24	12	171
04岿 07老	10:38:27	24	24	12.25	12	171
04岿 07老	10:38:27	24	24	12.25	12	171
04岿 07老	10:38:28	24	24	12.25	12	171
04岿 07老	10:38:28	26	26	12.26	12	171
04岿 07老	10:38:29	24	24	12.25	12	171
04岿 07老	10:38:29	25	25	12.24	12	171
04岿 07老	10:38:30	24	24	12.25	12	171
04岿 07老	10:38:30	24	24	12.26	12	171
04岿 07老	10:38:31	26	26	12.27	12	171
04岿 07老	10:38:31	25	25	12.26	12	171
04岿 07老	10:38:32	26	26	12.26	12	171
04岿 07老	10:38:32	24	24	12.26	12	171
04岿 07老	10:38:33	25	25	12.27	12	171
04岿 07老	10:38:33	27	27	12.26	12	171
04岿 07老	10:38:34	27	27	12.27	12	171
04岿 07老	10:38:34	27	27	12.26	12	171
04岿 07老	10:38:35	28	28	12.28	12	171
04岿 07老	10:38:35	27	27	12.27	12	171
04岿 07老	10:38:36	28	28	12.27	12	171
04岿 07老	10:38:36	28	28	12.26	12	171
04岿 07老	10:38:37	29	29	12.27	12	171
04岿 07老	10:38:37	29	29	12.27	12	171
04岿 07老	10:38:38	30	30	12.28	12	171
04岿 07老	10:38:38	29	29	12.27	12	171
04岿 07老	10:38:39	31	31	12.28	12	171
04岿 07老	10:38:39	32	32	12.29	12	171
04岿 07老	10:38:40	31	31	12.26	12	171
04岿 07老	10:38:40	33	33	12.28	12	171
04岿 07老	10:38:41	33	33	12.28	12	171
04岿 07老	10:38:41	33	33	12.28	12	171
04岿 07老	10:38:42	34	34	12.29	12	171
04岿 07老	10:38:42	34	34	12.28	12	171
04岿 07老	10:38:43	34	34	12.29	12	171
04岿 07老	10:38:43	34	34	12.29	12	171
04岿 07老	10:38:44	34	34	12.29	12	171
04岿 07老	10:38:44	35	35	12.3	12	171
04岿 07老	10:38:45	35	35	12.3	12	171
04岿 07老	10:38:45	35	35	12.3	12	171
04岿 07老	10:38:46	35	35	12.31	12	171
04岿 07老	10:38:46	35	35	12.3	12	171
04岿 07老	10:38:47	35	35	12.3	12	171
04岿 07老	10:38:47	34	34	12.3	12	171
04岿 07老	10:38:48	35	35	12.3	12	171
04岿 07老	10:38:48	36	36	12.32	12	171
04岿 07老	10:38:49	35	35	12.31	12	171
04岿 07老	10:38:49	35	35	12.32	12	171
04岿 07老	10:38:50	35	35	12.32	12	171
04岿 07老	10:38:50	35	35	12.31	12	171
04岿 07老	10:38:51	35	35	12.31	12	171
04岿 07老	10:38:51	35	35	12.31	12	171
04岿 07老	10:38:52	35	35	12.33	12	171
04岿 07老	10:38:52	35	35	12.31	12	171
04岿 07老	10:38:53	35	35	12.32	12	171
04岿 07老	10:38:53	36	36	12.33	12	171
04岿 07老	10:38:54	37	37	12.34	12	171
04岿 07老	10:38:54	35	35	12.32	12	171
04岿 07老	10:38:55	36	36	12.34	12	171
04岿 07老	10:38:55	36	36	12.34	12	171
04岿 07老	10:38:56	36	36	12.34	12	171
04岿 07老	10:38:56	35	35	12.32	12	171
04岿 07老	10:38:57	37	37	12.35	12	171
04岿 07老	10:38:57	37	37	12.34	12	171
04岿 07老	10:38:58	36	36	12.34	12	171
04岿 07老	10:38:58	36	36	12.33	12	171
04岿 07老	10:38:59	36	36	12.33	12	171
04岿 07老	10:38:59	36	36	12.34	12	171
04岿 07老	10:39:00	36	36	12.34	12	171
04岿 07老	10:39:00	37	37	12.34	12	171
04岿 07老	10:39:01	36	36	12.32	12	171
04岿 07老	10:39:01	37	37	12.34	12	171
04岿 07老	10:39:02	37	37	12.33	12	171
04岿 07老	10:39:02	37	37	12.34	12	171
04岿 07老	10:39:03	38	38	12.34	12	171
04岿 07老	10:39:03	38	38	12.35	12	171
04岿 07老	10:39:04	37	37	12.33	12	171
04岿 07老	10:39:04	37	37	12.33	12	171
04岿 07老	10:39:05	37	37	12.34	12	171
04岿 07老	10:39:05	37	37	12.34	12	171
04岿 07老	10:39:06	38	38	12.34	12	171
04岿 07老	10:39:06	38	38	12.35	12	171
04岿 07老	10:39:07	38	38	12.34	12	171
04岿 07老	10:39:07	38	38	12.35	12	171
04岿 07老	10:39:08	38	38	12.35	12	171
04岿 07老	10:39:08	38	38	12.35	12	171
04岿 07老	10:39:09	38	38	12.34	12	171
04岿 07老	10:39:09	38	38	12.34	12	171
04岿 07老	10:39:10	38	38	12.34	12	171
04岿 07老	10:39:10	38	38	12.34	12	171
04岿 07老	10:39:11	38	38	12.34	12	171
04岿 07老	10:39:11	38	38	12.33	12	171
04岿 07老	10:39:12	38	38	12.34	12	171
04岿 07老	10:39:12	38	38	12.33	12	171
04岿 07老	10:39:13	38	38	12.34	12	171
04岿 07老	10:39:13	38	38	12.33	12	171
04岿 07老	10:39:14	38	38	12.33	12	171
04岿 07老	10:39:14	39	39	12.35	12	171
04岿 07老	10:39:15	39	39	12.35	12	171
04岿 07老	10:39:15	37	37	12.33	12	171
04岿 07老	10:39:16	37	37	12.32	12	171
04岿 07老	10:39:16	38	38	12.35	12	171
04岿 07老	10:39:17	38	38	12.34	12	171
04岿 07老	10:39:17	39	39	12.35	12	171
04岿 07老	10:39:18	39	39	12.34	12	171
04岿 07老	10:39:18	39	39	12.34	12	171
04岿 07老	10:39:19	39	39	12.34	12	171
04岿 07老	10:39:19	38	38	12.33	12	171
04岿 07老	10:39:20	38	38	12.33	12	171
04岿 07老	10:39:20	39	39	12.34	12	171
